-0.00551842125979337,-0.00889633641098531
-0.00511512900843765,-0.010971300529711
-0.00439582015528823,-0.00891150850238187
-0.00378530603466612,-0.00912536274303122
-0.00327367060112231,-0.0091401735941572
-0.00284198847683993,-0.0111851547703603
-0.00247485998905066,-0.0091401735941572
-0.00218798825235078,-0.0112003268617569
-0.00194247130191687,-0.0111237439242275
-0.00173617420774518,-0.00947612704652734
-0.00155825253688928,-0.0111237439242275
-0.00142809044231068,-0.0110327113758437
-0.00131105220679081,-0.00889633641098531
-0.00124055616783373,-0.0112003268617569
-0.00114503340287642,-0.00943024953206351
-0.0010516491803256,-0.00889633641098531
-0.00101304343252471,-0.0110933997414326
-0.000958113236860791,-0.0111089330731016
-0.000924850232673418,-0.00918605110862014
-0.000875251943414863,-0.0110475222269697
-0.000856944286462031,-0.00921639529141505
-0.000811323252591221,-0.00912536274303122
-0.000781260837208144,-0.0087587038675947
-0.000760204141790215,-0.00878940929066019
-0.000750743259083144,-0.00915534568555465
-0.000710916519165039,-0.00895702477657423
-0.000699775869196113,-0.00897255810824316
-0.000686352180712149,-0.0110327113758437
-0.000664833097746875,-0.0110630555586386
-0.000660411516825361,-0.011322064833208
-0.000628517613266455,-0.00907912398829591
-0.000632946418993399,-0.00938401077732909
-0.000622719706911026,-0.0112158601934258
-0.000609292406024355,-0.0108492013179893
-0.000589149648492988,-0.00920158444028907
-0.000594492392106485,-0.0112003268617569
-0.000583503463051533,-0.00920158444028907
-0.000562446767633613,-0.00910946817109082
-0.000540324413415156,-0.0109561284383135
-0.000551002675836738,-0.00874389301646872
-0.00052948720527418,-0.00888080307931638
-0.00055603836521958,-0.0112613764676182
-0.000521250927087031,-0.00892631935350785
-0.000534219452829072,-0.0111237439242275
-0.000526434724981133,-0.00892631935350785
-0.000512089873805186,-0.0110020059527773
-0.000518498276219219,-0.00939990534926949
-0.000499731844121758,-0.0112003268617569
-0.000500645782008311,-0.0111089330731016
-0.000499117735660439,-0.0111696214386914
-0.000466775894165039,-0.00894185268517678
-0.000480044249332314,-0.010910612164122
-0.000476229552066689,-0.00910946817109082
-0.000480351303562969,-0.00906395189689846
-0.000489812186270049,-0.0111544493472939
-0.000487218481121641,-0.0095216433207197
-0.000480199582649004,-0.00912536274303122
-0.000483403783856016,-0.0110630555586386
-0.000449682004524004,-0.0109405951066455
-0.000461732979976768,-0.00848416126135643
-0.000446474190914268,-0.00891150850238187
-0.000461732979976768,-0.00933849450313673
-0.000444798036055127,-0.00906395189689846
-0.000446633136633672,-0.0110933997414326
-0.000433050502430312,-0.0110327113758437
-0.000410162318836562,-0.00880458138205764
-0.000434423215461504,-0.0111396384961679
-0.000449071508465391,-0.00897255810824316
-0.000419930255774297,-0.0109257842555195
-0.00043991406758626,-0.0109561284383135
-0.000433198610941572,-0.00860626047307811
-0.000427859479730781,-0.0108188571351944
-0.000420537139430186,-0.0110475222269697
-0.00040924838095,-0.010910612164122
-0.000430911960023819,-0.00901843562270699
-0.000422216906692041,-0.0109257842555195
-0.000399328723098291,-0.0111237439242275
-0.000414280457930127,-0.0111396384961679
-0.00040176709493001,-0.00878940929066019
-0.000399328723098291,-0.0111396384961679
-0.000413063078215625,-0.0111396384961679
-0.000411072644320401,-0.0110020059527773
-0.000390019561305186,-0.00900254105076659
-0.000413211186726885,-0.0092315673828125
-0.000406651063398877,-0.00901843562270699
-0.000394444754629424,-0.00892631935350785
-0.000384069934035791,-0.00901843562270699
-0.000394444754629424,-0.00904877980550101
-0.000392764987367569,-0.0110933997414326
-0.000386204864039561,-0.010910612164122
-0.0003939895918875,-0.0111696214386914
-0.000358588045293633,-0.0110327113758437
-0.000369110974398526,-0.00868248217033596
-0.000388036352215391,-0.00901843562270699
-0.000402836366133252,-0.010971300529711
-0.000388646848274004,-0.00894185268517678
-0.000381017453742754,-0.0110020059527773
-0.000369110974398526,-0.00851486668442281
-0.000395206971602002,-0.0110020059527773
-0.000379337686480898,-0.0110168168039033
-0.000367893594684023,-0.00853003877581937
-0.000375522989215273,-0.00912536274303122
-0.00036758654045336,-0.00878940929066019
-0.000365910385594219,-0.00892631935350785
-0.00035935026226622,-0.00906395189689846
-0.000365296277132901,-0.0084686279296875
-0.000379644740711562,-0.00888080307931638
-0.000373691501039444,-0.0091401735941572
-0.000342715147769814,-0.00885009765625
-0.000370032137090508,-0.010971300529711
-0.000372015346180312,-0.00903324647383297
-0.000360719362894697,-0.0110168168039033
-0.000365148168621641,-0.0110168168039033
-0.000342715147769814,-0.00849933335275388
-0.000361640525586679,-0.00915534568555465
-0.000355228510769932,-0.00904877980550101
-0.000363164959531845,-0.0110933997414326
-0.000361943967414629,-0.00885009765625
-0.000355073177453242,-0.0112613764676182
-0.000334778699007901,-0.0110475222269697
-0.000358887874718867,-0.00871318759340234
-0.000345005411090273,-0.00874389301646872
-0.000346074682293516,-0.0109868338613799
-0.000329132513566446,-0.0084686279296875
-0.000347906170469345,-0.0110168168039033
-0.000356756557117812,-0.0111544493472939
-0.000338900450504189,-0.0109405951066455
-0.000361788634097939,-0.0108492013179893
-0.000359043208035557,-0.00894185268517678
-0.000339662667476768,-0.0110475222269697
-0.000346681565949414,-0.00907912398829591
-0.000349275271097822,-0.0109257842555195
-0.000341645876566572,-0.00900254105076659
-0.000341338822335908,-0.00892631935350785
-0.000330357118086377,-0.00891150850238187
-0.000348205999894571,-0.00862107132420409
-0.000334171815352002,-0.0108188571351944
-0.000339969721707432,-0.0110933997414326
-0.000343629085656367,-0.00891150850238187
-0.000347906170469345,-0.0110782276500352
-0.000348057891383311,-0.00883492556485255
-0.000337831179300947,-0.00886563098791893
-0.000317081538113682,-0.0109868338613799
-0.000325931924762148,-0.0110475222269697
-0.000328218575679893,-0.0111396384961679
-0.000334778699007901,-0.010971300529711
-0.000337224295645049,-0.0110168168039033
-0.000357211719859727,-0.0111696214386914
-0.000351872588648936,-0.0111396384961679
-0.000328370296593867,-0.0110933997414326
-0.000309452143582432,-0.00900254105076659
-0.000328677350824531,-0.00894185268517678
-0.000330357118086377,-0.00930778908007035
-0.000327001195965391,-0.00909465731996484
-0.000341801209883252,-0.00917087901722269
-0.000320589181148643,-0.00878940929066019
-0.000323493552930429,-0.010971300529711
-0.000342259985027891,-0.0091401735941572
-0.000356449502887148,-0.00944542162346096
-0.000330964001742276,-0.0111544493472939
-0.000338289954445576,-0.00918605110862014
-0.00032943956779711,-0.0109868338613799
-0.000334937644727304,-0.0112920818906845
-0.000322727723555127,-0.011322064833208
-0.000326238978992812,-0.00926227280587888
-0.000317995476000235,-0.00910946817109082
-0.000311587073586201,-0.0109405951066455
-0.000324100436586319,-0.0110327113758437
-0.000339052171418164,-0.00918605110862014
-0.000324710932644932,-0.0110630555586386
-0.000307006546945283,-0.0112613764676182
-0.000309452143582432,-0.0091401735941572
-0.000321047956293281,-0.00910946817109082
-0.000322727723555127,-0.0112458431359492
-0.000314794887195937,-0.0112765485590156
-0.000313266840848057,-0.00894185268517678
-0.000312049461133554,-0.0110630555586386
-0.000314942995707197,-0.0111696214386914
-0.000318450638742158,-0.00907912398829591
-0.000319064747203477,-0.0110933997414326
-0.000317688421769571,-0.0110475222269697
-0.00030655138420336,-0.00901843562270699
-0.000291599649371523,-0.00866731007893851
-0.000315864158399179,-0.00901843562270699
-0.000314942995707197,-0.00912536274303122
-0.000304113012371641,-0.00894185268517678
-0.000294800238175821,-0.00872799844452832
-0.000311742406902891,-0.00880458138205764
-0.000314029057820635,-0.00912536274303122
-0.000292210145430127,-0.0110020059527773
-0.00030655138420336,-0.00878940929066019
-0.000311742406902891,-0.0111237439242275
-0.000315401770851826,-0.00930778908007035
-0.000310821244210908,-0.00888080307931638
-0.000293275804230664,-0.00883492556485255
-0.000296483617840391,-0.00900254105076659
-0.000304113012371641,-0.0109868338613799
-0.000319216468117451,-0.00889633641098531
-0.000312811678106133,-0.0092315673828125
-0.000325931924762148,-0.00906395189689846
0.0375484858498429,0.390630707596287
0.0351976813692035,0.390783512231075
0.0323591980067166,0.390905250202525
0.0302276654676958,0.391058054837314
0.028451972657984,0.390935955625592
0.0270672158761458,0.390951127716989
0.0260140397331931,0.390935955625592
0.0252220962986802,0.390798323082201
0.0245697722290501,0.391058054837314
0.0240389097820629,0.390935955625592
0.0235587094769333,0.390997366471724
0.0231871521834171,0.390935955625592
0.0228345184615164,0.391073588168982
0.0225329984318126,0.391134276534571
0.0222484187646346,0.391073588168982
0.0219925251874057,0.390966661048658
0.0217222885652022,0.390905250202525
0.021530480818315,0.390920783534194
0.0213282982508341,0.390951127716989
0.0211485487042051,0.391058054837314
0.0209680333282008,0.391058054837314
0.0208061362757827,0.390905250202525
0.0206529360828978,0.391179792808764
0.0205014120448719,0.39101217732285
0.0203387527754813,0.390966661048658
0.020201420061516,0.390905250202525
0.0200904867865823,0.391058054837314
0.0199493411815528,0.391042882745916
0.0198391719297929,0.390997366471724
0.0197241169033629,0.391195326140433
0.0195928891499837,0.391027349414247
0.0194966041680538,0.391119104443175
0.0193905548615889,0.391134276534571
0.0192976294141827,0.391042882745916
0.0191917318286318,0.39101217732285
0.0190965125055024,0.39121049823183
0.0189872589978305,0.390966661048658
0.0189431623979048,0.390981471899784
0.0188384821920684,0.390981471899784
0.0187293840177131,0.390997366471724
0.0186538486769705,0.391073588168982
0.018570842887416,0.391042882745916
0.0184727264173103,0.390981471899784
0.0183949044256499,0.391134276534571
0.0183329517191107,0.390890439351399
0.0182484178832083,0.39121049823183
0.0181782252860792,0.391103571111506
0.0181000998525909,0.391058054837314
0.0180195324348681,0.391256014506022
0.0179638364098289,0.391195326140433
0.0178918159369266,0.391134276534571
0.0178100275270867,0.390981471899784
0.0177378517208677,0.391042882745916
0.0176990942521529,0.390981471899784
0.0176377520416722,0.391134276534571
0.01754497831518,0.391134276534571
0.0174789038571444,0.390951127716989
0.0174239736614805,0.391088399020108
0.0173461516698202,0.390920783534194
0.0172947291171912,0.391103571111506
0.0172364393870036,0.390997366471724
0.0171938672210231,0.391073588168982
0.0171230677402381,0.390997366471724
0.0170540961352262,0.391164981957638
0.0169831377087217,0.391134276534571
0.0169320222103234,0.391119104443175
